 x	DSM	TSM	
0.4286	0.994789	0.00521059	
0.4287	0.994785	0.00521535	
0.4288	0.99478	0.00522013	
0.4289	0.994775	0.0052249	
0.429	0.99477	0.00522968	
0.4291	0.994766	0.00523446	
0.4292	0.994761	0.00523925	
0.4293	0.994756	0.00524404	
0.4294	0.994751	0.00524884	
0.4295	0.994746	0.00525364	
0.4296	0.994742	0.00525845	
0.4297	0.994737	0.00526326	
0.4298	0.994732	0.00526807	
0.4299	0.994727	0.00527289	
0.43	0.994722	0.00527771	
0.4301	0.994717	0.00528254	
0.4302	0.994713	0.00528737	
0.4303	0.994708	0.00529221	
0.4304	0.994703	0.00529705	
0.4305	0.994698	0.00530189	
0.4306	0.994693	0.00530674	
0.4307	0.994688	0.0053116	
0.4308	0.994684	0.00531646	
0.4309	0.994679	0.00532132	
0.431	0.994674	0.00532619	
0.4311	0.994669	0.00533106	
0.4312	0.994664	0.00533593	
0.4313	0.994659	0.00534081	
0.4314	0.994654	0.0053457	
0.4315	0.994649	0.00535059	
0.4316	0.994645	0.00535548	
0.4317	0.99464	0.00536038	
0.4318	0.994635	0.00536528	
0.4319	0.99463	0.00537019	
0.432	0.994625	0.0053751	
0.4321	0.99462	0.00538002	
0.4322	0.994615	0.00538494	
0.4323	0.99461	0.00538986	
0.4324	0.994605	0.00539479	
0.4325	0.9946	0.00539973	
0.4326	0.994595	0.00540466	
0.4327	0.99459	0.00540961	
0.4328	0.994585	0.00541456	
0.4329	0.99458	0.00541951	
0.433	0.994576	0.00542446	
0.4331	0.994571	0.00542942	
0.4332	0.994566	0.00543439	
0.4333	0.994561	0.00543936	
0.4334	0.994556	0.00544433	
0.4335	0.994551	0.00544931	
0.4336	0.994546	0.0054543	
0.4337	0.994541	0.00545928	
0.4338	0.994536	0.00546428	
0.4339	0.994531	0.00546927	
0.434	0.994526	0.00547428	
0.4341	0.994521	0.00547928	
0.4342	0.994516	0.00548429	
0.4343	0.994511	0.00548931	
0.4344	0.994506	0.00549433	
0.4345	0.994501	0.00549935	
0.4346	0.994496	0.00550438	
0.4347	0.994491	0.00550942	
0.4348	0.994486	0.00551445	
0.4349	0.994481	0.0055195	
0.435	0.994475	0.00552454	
0.4351	0.99447	0.0055296	
0.4352	0.994465	0.00553465	
0.4353	0.99446	0.00553971	
0.4354	0.994455	0.00554478	
0.4355	0.99445	0.00554985	
0.4356	0.994445	0.00555492	
0.4357	0.99444	0.00556	
0.4358	0.994435	0.00556509	
0.4359	0.99443	0.00557018	
0.436	0.994425	0.00557527	
0.4361	0.99442	0.00558037	
0.4362	0.994415	0.00558547	
0.4363	0.994409	0.00559058	
0.4364	0.994404	0.00559569	
0.4365	0.994399	0.00560081	
0.4366	0.994394	0.00560593	
0.4367	0.994389	0.00561105	
0.4368	0.994384	0.00561619	
0.4369	0.994379	0.00562132	
0.437	0.994374	0.00562646	
0.4371	0.994368	0.00563161	
0.4372	0.994363	0.00563675	
0.4373	0.994358	0.00564191	
0.4374	0.994353	0.00564707	
0.4375	0.994348	0.00565223	
0.4376	0.994343	0.0056574	
0.4377	0.994337	0.00566257	
0.4378	0.994332	0.00566775	
0.4379	0.994327	0.00567293	
0.438	0.994322	0.00567812	
0.4381	0.994317	0.00568331	
0.4382	0.994311	0.00568851	
0.4383	0.994306	0.00569371	
0.4384	0.994301	0.00569891	
0.4385	0.994296	0.00570412	
0.4386	0.994291	0.00570934	
0.4387	0.994285	0.00571456	
0.4388	0.99428	0.00571978	
0.4389	0.994275	0.00572501	
0.439	0.99427	0.00573025	
0.4391	0.994265	0.00573549	
0.4392	0.994259	0.00574073	
0.4393	0.994254	0.00574598	
0.4394	0.994249	0.00575123	
0.4395	0.994244	0.00575649	
0.4396	0.994238	0.00576175	
0.4397	0.994233	0.00576702	
0.4398	0.994228	0.00577229	
0.4399	0.994222	0.00577757	
0.44	0.994217	0.00578285	
0.4401	0.994212	0.00578814	
0.4402	0.994207	0.00579343	
0.4403	0.994201	0.00579873	
0.4404	0.994196	0.00580403	
0.4405	0.994191	0.00580933	
0.4406	0.994185	0.00581464	
0.4407	0.99418	0.00581996	
0.4408	0.994175	0.00582528	
0.4409	0.994169	0.00583061	
0.441	0.994164	0.00583594	
0.4411	0.994159	0.00584127	
0.4412	0.994153	0.00584661	
0.4413	0.994148	0.00585196	
0.4414	0.994143	0.0058573	
0.4415	0.994137	0.00586266	
0.4416	0.994132	0.00586802	
0.4417	0.994127	0.00587338	
0.4418	0.994121	0.00587875	
0.4419	0.994116	0.00588413	
0.442	0.99411	0.0058895	
0.4421	0.994105	0.00589489	
0.4422	0.9941	0.00590028	
0.4423	0.994094	0.00590567	
0.4424	0.994089	0.00591107	
0.4425	0.994084	0.00591647	
0.4426	0.994078	0.00592188	
0.4427	0.994073	0.00592729	
0.4428	0.994067	0.00593271	
0.4429	0.994062	0.00593813	
0.443	0.994056	0.00594356	
0.4431	0.994051	0.005949	
0.4432	0.994046	0.00595443	
0.4433	0.99404	0.00595988	
0.4434	0.994035	0.00596532	
0.4435	0.994029	0.00597078	
0.4436	0.994024	0.00597623	
0.4437	0.994018	0.0059817	
0.4438	0.994013	0.00598716	
0.4439	0.994007	0.00599264	
0.444	0.994002	0.00599811	
0.4441	0.993996	0.0060036	
0.4442	0.993991	0.00600908	
0.4443	0.993985	0.00601458	
0.4444	0.99398	0.00602007	
0.4445	0.993974	0.00602558	
0.4446	0.993969	0.00603108	
0.4447	0.993963	0.00603659	
0.4448	0.993958	0.00604211	
0.4449	0.993952	0.00604763	
0.445	0.993947	0.00605316	
0.4451	0.993941	0.00605869	
0.4452	0.993936	0.00606423	
0.4453	0.99393	0.00606977	
0.4454	0.993925	0.00607532	
0.4455	0.993919	0.00608087	
0.4456	0.993914	0.00608643	
0.4457	0.993908	0.00609199	
0.4458	0.993902	0.00609756	
0.4459	0.993897	0.00610313	
0.446	0.993891	0.00610871	
0.4461	0.993886	0.0061143	
0.4462	0.99388	0.00611988	
0.4463	0.993875	0.00612548	
0.4464	0.993869	0.00613107	
0.4465	0.993863	0.00613668	
0.4466	0.993858	0.00614229	
0.4467	0.993852	0.0061479	
0.4468	0.993846	0.00615352	
0.4469	0.993841	0.00615914	
0.447	0.993835	0.00616477	
0.4471	0.99383	0.0061704	
0.4472	0.993824	0.00617604	
0.4473	0.993818	0.00618169	
0.4474	0.993813	0.00618734	
0.4475	0.993807	0.00619299	
0.4476	0.993801	0.00619865	
0.4477	0.993796	0.00620431	
0.4478	0.99379	0.00620998	
0.4479	0.993784	0.00621566	
0.448	0.993779	0.00622134	
0.4481	0.993773	0.00622702	
0.4482	0.993767	0.00623271	
0.4483	0.993762	0.00623841	
0.4484	0.993756	0.00624411	
0.4485	0.99375	0.00624982	
0.4486	0.993744	0.00625553	
0.4487	0.993739	0.00626124	
0.4488	0.993733	0.00626696	
0.4489	0.993727	0.00627269	
0.449	0.993722	0.00627842	
0.4491	0.993716	0.00628416	
0.4492	0.99371	0.0062899	
0.4493	0.993704	0.00629565	
0.4494	0.993699	0.0063014	
0.4495	0.993693	0.00630716	
0.4496	0.993687	0.00631292	
0.4497	0.993681	0.00631869	
0.4498	0.993676	0.00632446	
0.4499	0.99367	0.00633024	
0.45	0.993664	0.00633603	
0.4501	0.993658	0.00634182	
0.4502	0.993652	0.00634761	
0.4503	0.993647	0.00635341	
0.4504	0.993641	0.00635922	
0.4505	0.993635	0.00636503	
0.4506	0.993629	0.00637084	
0.4507	0.993623	0.00637666	
0.4508	0.993618	0.00638249	
0.4509	0.993612	0.00638832	
0.451	0.993606	0.00639416	
0.4511	0.9936	0.0064	
0.4512	0.993594	0.00640585	
0.4513	0.993588	0.0064117	
0.4514	0.993582	0.00641756	
0.4515	0.993577	0.00642342	
0.4516	0.993571	0.00642929	
0.4517	0.993565	0.00643516	
0.4518	0.993559	0.00644104	
0.4519	0.993553	0.00644693	
0.452	0.993547	0.00645282	
0.4521	0.993541	0.00645871	
0.4522	0.993535	0.00646461	
0.4523	0.993529	0.00647052	
0.4524	0.993524	0.00647643	
0.4525	0.993518	0.00648235	
0.4526	0.993512	0.00648827	
0.4527	0.993506	0.0064942	
0.4528	0.9935	0.00650013	
0.4529	0.993494	0.00650607	
0.453	0.993488	0.00651201	
0.4531	0.993482	0.00651796	
0.4532	0.993476	0.00652392	
0.4533	0.99347	0.00652988	
0.4534	0.993464	0.00653584	
0.4535	0.993458	0.00654181	
0.4536	0.993452	0.00654779	
0.4537	0.993446	0.00655377	
0.4538	0.99344	0.00655976	
0.4539	0.993434	0.00656575	
0.454	0.993428	0.00657175	
0.4541	0.993422	0.00657775	
0.4542	0.993416	0.00658376	
0.4543	0.99341	0.00658977	
0.4544	0.993404	0.00659579	
0.4545	0.993398	0.00660182	
0.4546	0.993392	0.00660785	
0.4547	0.993386	0.00661388	
0.4548	0.99338	0.00661992	
0.4549	0.993374	0.00662597	
0.455	0.993368	0.00663202	
0.4551	0.993362	0.00663808	
0.4552	0.993356	0.00664415	
0.4553	0.99335	0.00665021	
0.4554	0.993344	0.00665629	
0.4555	0.993338	0.00666237	
0.4556	0.993332	0.00666845	
0.4557	0.993325	0.00667454	
0.4558	0.993319	0.00668064	
0.4559	0.993313	0.00668674	
0.456	0.993307	0.00669285	
0.4561	0.993301	0.00669896	
0.4562	0.993295	0.00670508	
0.4563	0.993289	0.00671121	
0.4564	0.993283	0.00671734	
0.4565	0.993277	0.00672347	
0.4566	0.99327	0.00672961	
0.4567	0.993264	0.00673576	
0.4568	0.993258	0.00674191	
0.4569	0.993252	0.00674807	
0.457	0.993246	0.00675423	
0.4571	0.99324	0.0067604	
0.4572	0.993233	0.00676658	
0.4573	0.993227	0.00677276	
0.4574	0.993221	0.00677894	
0.4575	0.993215	0.00678513	
0.4576	0.993209	0.00679133	
0.4577	0.993202	0.00679753	
0.4578	0.993196	0.00680374	
0.4579	0.99319	0.00680995	
0.458	0.993184	0.00681617	
0.4581	0.993178	0.0068224	
0.4582	0.993171	0.00682863	
0.4583	0.993165	0.00683486	
0.4584	0.993159	0.00684111	
0.4585	0.993153	0.00684735	
0.4586	0.993146	0.00685361	
0.4587	0.99314	0.00685987	
0.4588	0.993134	0.00686613	
0.4589	0.993128	0.0068724	
0.459	0.993121	0.00687868	
0.4591	0.993115	0.00688496	
0.4592	0.993109	0.00689125	
0.4593	0.993102	0.00689754	
0.4594	0.993096	0.00690384	
0.4595	0.99309	0.00691014	
0.4596	0.993084	0.00691645	
0.4597	0.993077	0.00692277	
0.4598	0.993071	0.00692909	
0.4599	0.993065	0.00693542	
0.46	0.993058	0.00694175	
0.4601	0.993052	0.00694809	
0.4602	0.993046	0.00695443	
0.4603	0.993039	0.00696078	
0.4604	0.993033	0.00696714	
0.4605	0.993026	0.0069735	
0.4606	0.99302	0.00697987	
0.4607	0.993014	0.00698624	
0.4608	0.993007	0.00699262	
0.4609	0.993001	0.00699901	
0.461	0.992995	0.0070054	
0.4611	0.992988	0.0070118	
0.4612	0.992982	0.0070182	
0.4613	0.992975	0.00702461	
0.4614	0.992969	0.00703102	
0.4615	0.992963	0.00703744	
0.4616	0.992956	0.00704387	
0.4617	0.99295	0.0070503	
0.4618	0.992943	0.00705673	
0.4619	0.992937	0.00706318	
0.462	0.99293	0.00706963	
0.4621	0.992924	0.00707608	
0.4622	0.992917	0.00708254	
0.4623	0.992911	0.00708901	
0.4624	0.992905	0.00709548	
0.4625	0.992898	0.00710196	
0.4626	0.992892	0.00710844	
0.4627	0.992885	0.00711493	
0.4628	0.992879	0.00712143	
0.4629	0.992872	0.00712793	
0.463	0.992866	0.00713444	
0.4631	0.992859	0.00714095	
0.4632	0.992853	0.00714747	
0.4633	0.992846	0.007154	
0.4634	0.992839	0.00716053	
0.4635	0.992833	0.00716707	
0.4636	0.992826	0.00717361	
0.4637	0.99282	0.00718016	
0.4638	0.992813	0.00718671	
0.4639	0.992807	0.00719327	
0.464	0.9928	0.00719984	
0.4641	0.992794	0.00720641	
0.4642	0.992787	0.00721299	
0.4643	0.99278	0.00721958	
0.4644	0.992774	0.00722617	
0.4645	0.992767	0.00723276	
0.4646	0.992761	0.00723937	
0.4647	0.992754	0.00724598	
0.4648	0.992747	0.00725259	
0.4649	0.992741	0.00725921	
0.465	0.992734	0.00726584	
0.4651	0.992728	0.00727247	
0.4652	0.992721	0.00727911	
0.4653	0.992714	0.00728575	
0.4654	0.992708	0.0072924	
0.4655	0.992701	0.00729906	
0.4656	0.992694	0.00730572	
0.4657	0.992688	0.00731239	
0.4658	0.992681	0.00731907	
0.4659	0.992674	0.00732575	
0.466	0.992668	0.00733243	
0.4661	0.992661	0.00733913	
0.4662	0.992654	0.00734583	
0.4663	0.992647	0.00735253	
0.4664	0.992641	0.00735924	
0.4665	0.992634	0.00736596	
0.4666	0.992627	0.00737268	
0.4667	0.992621	0.00737941	
0.4668	0.992614	0.00738615	
0.4669	0.992607	0.00739289	
0.467	0.9926	0.00739964	
0.4671	0.992594	0.00740639	
0.4672	0.992587	0.00741315	
0.4673	0.99258	0.00741992	
0.4674	0.992573	0.00742669	
0.4675	0.992567	0.00743347	
0.4676	0.99256	0.00744025	
0.4677	0.992553	0.00744704	
0.4678	0.992546	0.00745384	
0.4679	0.992539	0.00746064	
0.468	0.992533	0.00746745	
0.4681	0.992526	0.00747427	
0.4682	0.992519	0.00748109	
0.4683	0.992512	0.00748792	
0.4684	0.992505	0.00749475	
0.4685	0.992498	0.00750159	
0.4686	0.992492	0.00750844	
0.4687	0.992485	0.00751529	
0.4688	0.992478	0.00752215	
0.4689	0.992471	0.00752901	
0.469	0.992464	0.00753588	
0.4691	0.992457	0.00754276	
0.4692	0.99245	0.00754964	
0.4693	0.992443	0.00755653	
0.4694	0.992437	0.00756343	
0.4695	0.99243	0.00757033	
0.4696	0.992423	0.00757724	
0.4697	0.992416	0.00758416	
0.4698	0.992409	0.00759108	
0.4699	0.992402	0.007598	
0.47	0.992395	0.00760494	
0.4701	0.992388	0.00761188	
0.4702	0.992381	0.00761882	
0.4703	0.992374	0.00762578	
0.4704	0.992367	0.00763273	
0.4705	0.99236	0.0076397	
0.4706	0.992353	0.00764667	
0.4707	0.992346	0.00765365	
0.4708	0.992339	0.00766063	
0.4709	0.992332	0.00766762	
0.471	0.992325	0.00767462	
0.4711	0.992318	0.00768162	
0.4712	0.992311	0.00768863	
0.4713	0.992304	0.00769565	
0.4714	0.992297	0.00770267	
0.4715	0.99229	0.0077097	
0.4716	0.992283	0.00771673	
0.4717	0.992276	0.00772377	
0.4718	0.992269	0.00773082	
0.4719	0.992262	0.00773787	
0.472	0.992255	0.00774493	
0.4721	0.992248	0.007752	
0.4722	0.992241	0.00775907	
0.4723	0.992234	0.00776615	
0.4724	0.992227	0.00777324	
0.4725	0.99222	0.00778033	
0.4726	0.992213	0.00778743	
0.4727	0.992205	0.00779454	
0.4728	0.992198	0.00780165	
0.4729	0.992191	0.00780876	
0.473	0.992184	0.00781589	
0.4731	0.992177	0.00782302	
0.4732	0.99217	0.00783016	
0.4733	0.992163	0.0078373	
0.4734	0.992156	0.00784445	
0.4735	0.992148	0.00785161	
0.4736	0.992141	0.00785877	
0.4737	0.992134	0.00786594	
0.4738	0.992127	0.00787312	
0.4739	0.99212	0.0078803	
0.474	0.992113	0.00788749	
0.4741	0.992105	0.00789468	
0.4742	0.992098	0.00790189	
0.4743	0.992091	0.00790909	
0.4744	0.992084	0.00791631	
0.4745	0.992076	0.00792353	
0.4746	0.992069	0.00793076	
0.4747	0.992062	0.00793799	
0.4748	0.992055	0.00794524	
0.4749	0.992048	0.00795248	
0.475	0.99204	0.00795974	
0.4751	0.992033	0.007967	
0.4752	0.992026	0.00797427	
0.4753	0.992018	0.00798154	
0.4754	0.992011	0.00798882	
0.4755	0.992004	0.00799611	
0.4756	0.991997	0.0080034	
0.4757	0.991989	0.0080107	
0.4758	0.991982	0.00801801	
0.4759	0.991975	0.00802532	
0.476	0.991967	0.00803264	
0.4761	0.99196	0.00803997	
0.4762	0.991953	0.0080473	
0.4763	0.991945	0.00805464	
0.4764	0.991938	0.00806199	
0.4765	0.991931	0.00806935	
0.4766	0.991923	0.00807671	
0.4767	0.991916	0.00808407	
0.4768	0.991909	0.00809145	
0.4769	0.991901	0.00809883	
0.477	0.991894	0.00810621	
0.4771	0.991886	0.00811361	
0.4772	0.991879	0.00812101	
0.4773	0.991872	0.00812841	
0.4774	0.991864	0.00813583	
0.4775	0.991857	0.00814325	
0.4776	0.991849	0.00815067	
0.4777	0.991842	0.00815811	
0.4778	0.991834	0.00816555	
0.4779	0.991827	0.008173	
0.478	0.99182	0.00818045	
0.4781	0.991812	0.00818791	
0.4782	0.991805	0.00819538	
0.4783	0.991797	0.00820285	
0.4784	0.99179	0.00821033	
0.4785	0.991782	0.00821782	
0.4786	0.991775	0.00822531	
0.4787	0.991767	0.00823282	
0.4788	0.99176	0.00824032	
0.4789	0.991752	0.00824784	
0.479	0.991745	0.00825536	
0.4791	0.991737	0.00826289	
0.4792	0.99173	0.00827042	
0.4793	0.991722	0.00827797	
0.4794	0.991714	0.00828551	
0.4795	0.991707	0.00829307	
0.4796	0.991699	0.00830063	
0.4797	0.991692	0.0083082	
0.4798	0.991684	0.00831578	
0.4799	0.991677	0.00832336	
0.48	0.991669	0.00833095	
0.4801	0.991661	0.00833855	
0.4802	0.991654	0.00834615	
0.4803	0.991646	0.00835376	
0.4804	0.991639	0.00836138	
0.4805	0.991631	0.008369	
0.4806	0.991623	0.00837664	
0.4807	0.991616	0.00838427	
0.4808	0.991608	0.00839192	
0.4809	0.9916	0.00839957	
0.481	0.991593	0.00840723	
0.4811	0.991585	0.00841489	
0.4812	0.991577	0.00842257	
0.4813	0.99157	0.00843025	
0.4814	0.991562	0.00843793	
0.4815	0.991554	0.00844563	
0.4816	0.991547	0.00845333	
0.4817	0.991539	0.00846103	
0.4818	0.991531	0.00846875	
0.4819	0.991524	0.00847647	
0.482	0.991516	0.0084842	
0.4821	0.991508	0.00849193	
0.4822	0.9915	0.00849968	
0.4823	0.991493	0.00850743	
0.4824	0.991485	0.00851518	
0.4825	0.991477	0.00852295	
0.4826	0.991469	0.00853072	
0.4827	0.991462	0.00853849	
0.4828	0.991454	0.00854628	
0.4829	0.991446	0.00855407	
0.483	0.991438	0.00856187	
0.4831	0.99143	0.00856967	
0.4832	0.991423	0.00857749	
0.4833	0.991415	0.00858531	
0.4834	0.991407	0.00859313	
0.4835	0.991399	0.00860097	
0.4836	0.991391	0.00860881	
0.4837	0.991383	0.00861665	
0.4838	0.991375	0.00862451	
0.4839	0.991368	0.00863237	
0.484	0.99136	0.00864024	
0.4841	0.991352	0.00864812	
0.4842	0.991344	0.008656	
0.4843	0.991336	0.00866389	
0.4844	0.991328	0.00867179	
0.4845	0.99132	0.00867969	
0.4846	0.991312	0.00868761	
0.4847	0.991304	0.00869552	
0.4848	0.991297	0.00870345	
0.4849	0.991289	0.00871138	
0.485	0.991281	0.00871933	
0.4851	0.991273	0.00872727	
0.4852	0.991265	0.00873523	
0.4853	0.991257	0.00874319	
0.4854	0.991249	0.00875116	
0.4855	0.991241	0.00875914	
0.4856	0.991233	0.00876712	
0.4857	0.991225	0.00877511	
0.4858	0.991217	0.00878311	
0.4859	0.991209	0.00879111	
0.486	0.991201	0.00879913	
0.4861	0.991193	0.00880715	
0.4862	0.991185	0.00881517	
0.4863	0.991177	0.00882321	
0.4864	0.991169	0.00883125	
0.4865	0.991161	0.0088393	
0.4866	0.991153	0.00884736	
0.4867	0.991145	0.00885542	
0.4868	0.991137	0.00886349	
0.4869	0.991128	0.00887157	
0.487	0.99112	0.00887965	
0.4871	0.991112	0.00888775	
0.4872	0.991104	0.00889585	
0.4873	0.991096	0.00890395	
0.4874	0.991088	0.00891207	
0.4875	0.99108	0.00892019	
0.4876	0.991072	0.00892832	
0.4877	0.991064	0.00893645	
0.4878	0.991055	0.0089446	
0.4879	0.991047	0.00895275	
0.488	0.991039	0.00896091	
0.4881	0.991031	0.00896907	
0.4882	0.991023	0.00897725	
0.4883	0.991015	0.00898543	
0.4884	0.991006	0.00899362	
0.4885	0.990998	0.00900181	
0.4886	0.99099	0.00901002	
0.4887	0.990982	0.00901823	
0.4888	0.990974	0.00902644	
0.4889	0.990965	0.00903467	
0.489	0.990957	0.0090429	
0.4891	0.990949	0.00905114	
0.4892	0.990941	0.00905939	
0.4893	0.990932	0.00906764	
0.4894	0.990924	0.00907591	
0.4895	0.990916	0.00908418	
0.4896	0.990908	0.00909245	
0.4897	0.990899	0.00910074	
0.4898	0.990891	0.00910903	
0.4899	0.990883	0.00911733	
0.49	0.990874	0.00912564	
0.4901	0.990866	0.00913395	
0.4902	0.990858	0.00914227	
0.4903	0.990849	0.0091506	
0.4904	0.990841	0.00915894	
0.4905	0.990833	0.00916729	
0.4906	0.990824	0.00917564	
0.4907	0.990816	0.009184	
0.4908	0.990808	0.00919237	
0.4909	0.990799	0.00920074	
0.491	0.990791	0.00920912	
0.4911	0.990782	0.00921751	
0.4912	0.990774	0.00922591	
0.4913	0.990766	0.00923432	
0.4914	0.990757	0.00924273	
0.4915	0.990749	0.00925115	
0.4916	0.99074	0.00925958	
0.4917	0.990732	0.00926801	
0.4918	0.990724	0.00927646	
0.4919	0.990715	0.00928491	
0.492	0.990707	0.00929337	
0.4921	0.990698	0.00930183	
0.4922	0.99069	0.00931031	
0.4923	0.990681	0.00931879	
0.4924	0.990673	0.00932728	
0.4925	0.990664	0.00933577	
0.4926	0.990656	0.00934428	
0.4927	0.990647	0.00935279	
0.4928	0.990639	0.00936131	
0.4929	0.99063	0.00936984	
0.493	0.990622	0.00937837	
0.4931	0.990613	0.00938691	
0.4932	0.990605	0.00939547	
0.4933	0.990596	0.00940402	
0.4934	0.990587	0.00941259	
0.4935	0.990579	0.00942116	
0.4936	0.99057	0.00942974	
0.4937	0.990562	0.00943833	
0.4938	0.990553	0.00944693	
0.4939	0.990544	0.00945554	
0.494	0.990536	0.00946415	
0.4941	0.990527	0.00947277	
0.4942	0.990519	0.0094814	
0.4943	0.99051	0.00949003	
0.4944	0.990501	0.00949868	
0.4945	0.990493	0.00950733	
0.4946	0.990484	0.00951599	
0.4947	0.990475	0.00952465	
0.4948	0.990467	0.00953333	
0.4949	0.990458	0.00954201	
0.495	0.990449	0.0095507	
0.4951	0.990441	0.0095594	
0.4952	0.990432	0.00956811	
0.4953	0.990423	0.00957682	
0.4954	0.990414	0.00958554	
0.4955	0.990406	0.00959427	
0.4956	0.990397	0.00960301	
0.4957	0.990388	0.00961175	
0.4958	0.990379	0.00962051	
0.4959	0.990371	0.00962927	
0.496	0.990362	0.00963804	
0.4961	0.990353	0.00964681	
0.4962	0.990344	0.0096556	
0.4963	0.990336	0.00966439	
0.4964	0.990327	0.00967319	
0.4965	0.990318	0.009682	
0.4966	0.990309	0.00969082	
0.4967	0.9903	0.00969964	
0.4968	0.990292	0.00970848	
0.4969	0.990283	0.00971732	
0.497	0.990274	0.00972617	
0.4971	0.990265	0.00973502	
0.4972	0.990256	0.00974389	
0.4973	0.990247	0.00975276	
0.4974	0.990238	0.00976164	
0.4975	0.990229	0.00977053	
0.4976	0.990221	0.00977942	
0.4977	0.990212	0.00978833	
0.4978	0.990203	0.00979724	
0.4979	0.990194	0.00980616	
0.498	0.990185	0.00981509	
0.4981	0.990176	0.00982403	
0.4982	0.990167	0.00983297	
0.4983	0.990158	0.00984193	
0.4984	0.990149	0.00985089	
0.4985	0.99014	0.00985986	
0.4986	0.990131	0.00986883	
0.4987	0.990122	0.00987782	
0.4988	0.990113	0.00988681	
0.4989	0.990104	0.00989581	
0.499	0.990095	0.00990482	
0.4991	0.990086	0.00991384	
0.4992	0.990077	0.00992286	
0.4993	0.990068	0.0099319	
0.4994	0.990059	0.00994094	
0.4995	0.99005	0.00994999	
0.4996	0.990041	0.00995905	
0.4997	0.990032	0.00996812	
0.4998	0.990023	0.00997719	
0.4999	0.990014	0.00998627	
0.5	0.990005	0.00999536	
0.5001	0.989996	0.0100045	
0.5002	0.989986	0.0100136	
0.5003	0.989977	0.0100227	
0.5004	0.989968	0.0100318	
0.5005	0.989959	0.0100409	
0.5006	0.98995	0.0100501	
0.5007	0.989941	0.0100592	
0.5008	0.989932	0.0100684	
0.5009	0.989922	0.0100776	
0.501	0.989913	0.0100867	
0.5011	0.989904	0.0100959	
0.5012	0.989895	0.0101051	
0.5013	0.989886	0.0101143	
0.5014	0.989876	0.0101235	
0.5015	0.989867	0.0101327	
0.5016	0.989858	0.0101419	
0.5017	0.989849	0.0101512	
0.5018	0.98984	0.0101604	
0.5019	0.98983	0.0101697	
0.502	0.989821	0.0101789	
0.5021	0.989812	0.0101882	
0.5022	0.989803	0.0101975	
0.5023	0.989793	0.0102067	
0.5024	0.989784	0.010216	
0.5025	0.989775	0.0102253	
0.5026	0.989765	0.0102346	
0.5027	0.989756	0.0102439	
0.5028	0.989747	0.0102533	
0.5029	0.989737	0.0102626	
0.503	0.989728	0.0102719	
0.5031	0.989719	0.0102813	
0.5032	0.989709	0.0102906	
0.5033	0.9897	0.0103	
0.5034	0.989691	0.0103094	
0.5035	0.989681	0.0103188	
0.5036	0.989672	0.0103282	
0.5037	0.989662	0.0103376	
0.5038	0.989653	0.010347	
0.5039	0.989644	0.0103564	
0.504	0.989634	0.0103658	
0.5041	0.989625	0.0103752	
0.5042	0.989615	0.0103847	
0.5043	0.989606	0.0103941	
0.5044	0.989596	0.0104036	
0.5045	0.989587	0.010413	
0.5046	0.989577	0.0104225	
0.5047	0.989568	0.010432	
0.5048	0.989558	0.0104415	
0.5049	0.989549	0.010451	
0.505	0.989539	0.0104605	
0.5051	0.98953	0.01047	
0.5052	0.98952	0.0104796	
0.5053	0.989511	0.0104891	
0.5054	0.989501	0.0104986	
0.5055	0.989492	0.0105082	
0.5056	0.989482	0.0105177	
0.5057	0.989473	0.0105273	
0.5058	0.989463	0.0105369	
0.5059	0.989454	0.0105465	
0.506	0.989444	0.0105561	
0.5061	0.989434	0.0105657	
0.5062	0.989425	0.0105753	
0.5063	0.989415	0.0105849	
0.5064	0.989405	0.0105945	
0.5065	0.989396	0.0106042	
0.5066	0.989386	0.0106138	
0.5067	0.989377	0.0106235	
0.5068	0.989367	0.0106332	
0.5069	0.989357	0.0106428	
0.507	0.989347	0.0106525	
0.5071	0.989338	0.0106622	
0.5072	0.989328	0.0106719	
0.5073	0.989318	0.0106816	
0.5074	0.989309	0.0106913	
0.5075	0.989299	0.0107011	
0.5076	0.989289	0.0107108	
0.5077	0.989279	0.0107205	
0.5078	0.98927	0.0107303	
0.5079	0.98926	0.01074	
0.508	0.98925	0.0107498	
0.5081	0.98924	0.0107596	
0.5082	0.989231	0.0107694	
0.5083	0.989221	0.0107792	
0.5084	0.989211	0.010789	
0.5085	0.989201	0.0107988	
0.5086	0.989191	0.0108086	
0.5087	0.989182	0.0108184	
